distractor,target,set,ans1,ans2,total_experiment.thisRepN,total_experiment.thisTrialN,total_experiment.thisN,total_experiment.thisIndex,boat.thisRepN,boat.thisTrialN,boat.thisN,boat.thisIndex,para.thisRepN,para.thisTrialN,para.thisN,para.thisIndex,para_rep_loop.thisRepN,para_rep_loop.thisTrialN,para_rep_loop.thisN,para_rep_loop.thisIndex,para_prac_loop.thisRepN,para_prac_loop.thisTrialN,para_prac_loop.thisN,para_prac_loop.thisIndex,para_main_loop.thisRepN,para_main_loop.thisTrialN,para_main_loop.thisN,para_main_loop.thisIndex,para_rest.thisRepN,para_rest.thisTrialN,para_rest.thisN,para_rest.thisIndex,fl_rep_loop2.thisRepN,fl_rep_loop2.thisTrialN,fl_rep_loop2.thisN,fl_rep_loop2.thisIndex,flanker_prac_loop.thisRepN,flanker_prac_loop.thisTrialN,flanker_prac_loop.thisN,flanker_prac_loop.thisIndex,flanker_main_loop.thisRepN,flanker_main_loop.thisTrialN,flanker_main_loop.thisN,flanker_main_loop.thisIndex,flanker_rest.thisRepN,flanker_rest.thisTrialN,flanker_rest.thisN,flanker_rest.thisIndex,para_starter.started,para_starter_key.started,para_starter_key.keys,para_starter_key.rt,para_inst_sound.started,para_inst_key.keys,para_inst_key.rt,para_inst_image.started,para_prac_back.started,para_prac_text.started,para_fix_back.started,para_fix_2.started,main_prac,para_back.started,st_ans,st_res,st_corr,st_rt,st2_resp.keys,st2_resp.corr,para_main_back.started,para_main_text.started,para_mouse.started,para_mouse.x,para_mouse.y,para_mouse.leftButton,para_mouse.midButton,para_mouse.rightButton,rest_text.started,rest_key.started,rest_inst_text.started,rest_time.started,rest_key.keys,exp_end_key.started,exp_end_back.started,exp_end_text.started,exp_end_key.keys,exp_end_key.rt,fl_starter_back.started,fl_starter.started,fl_starter_text.started,fl_starter.keys,fl_starter.rt,fl_inst_resp.keys,fl_inst_resp.rt,fl_back.started,fl_mouse_prac.started,fl_mouse_prac.x,fl_mouse_prac.y,fl_mouse_prac.leftButton,fl_mouse_prac.midButton,fl_mouse_prac.rightButton,back_2.started,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_fix.started,j_button.started,k_button.started,l_button.started,targ.started,fl_fix.stopped,fl_ans,fl_res,fl_corr,fl_rt,j_button2.started,k_button2.started,l_button2.started,j_button2.stopped,k_button2.stopped,l_button2.stopped,fl_mainback.started,fl_mouse_m.started,fl_key_resp.keys,fl_mouse_m.x,fl_mouse_m.y,fl_mouse_m.leftButton,fl_mouse_m.midButton,fl_mouse_m.rightButton,total_end_text.started,id*,date,expName,psychopyVersion,frameRate,
negative,negative,1,j,l,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6,204,0,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,negative,negative,1592.5801656000003,1592.5801656000003,1592.5801656000003,1592.5801656000003,1593.5649852000006,1593.5970523000015,l,l,1,0.8740479999996751,1594.4572043000007,1594.4572043000007,1594.4572043000007,1594.4572043000007,1594.4572043000007,1594.4572043000007,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
negative,neutral,2,k,k,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,7,205,16,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,negative,neutral,1594.4572043000007,1594.4572043000007,1594.4572043000007,1594.4572043000007,1595.4468365000012,1595.4782758000001,k,k,1,0.8095966000000772,1596.2768273000001,1596.2768273000001,1596.2768273000001,1596.2768273000001,1596.2768273000001,1596.2768273000001,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
negative,neutral,1,k,k,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,8,206,7,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,negative,neutral,1596.2768273000001,1596.2768273000001,1596.2768273000001,1596.2768273000001,1597.2608770000006,1597.2930588,k,k,1,0.7521257000007608,1598.0308636999998,1598.0308636999998,1598.0308636999998,1598.0308636999998,1598.0308636999998,1598.0308636999998,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
neutral,negative,1,j,l,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,9,207,3,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,neutral,negative,1598.0308636999998,1598.0308636999998,1598.0308636999998,1598.0308636999998,1599.0280015000008,1599.0581494000016,l,l,1,1.0713267999999516,1600.104536500001,1600.104536500001,1600.104536500001,1600.104536500001,1600.104536500001,1600.104536500001,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
neutral,neutral,1,k,k,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,10,208,1,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,neutral,neutral,1600.104536500001,1600.104536500001,1600.104536500001,1600.104536500001,1601.0872874000015,1601.1247004000015,k,k,1,0.7890213999999105,1601.9003476000016,1601.9003476000016,1601.9003476000016,1601.9003476000016,1601.9003476000016,1601.9003476000016,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
positive,positive,1,l,j,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,11,209,2,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,positive,positive,1601.9003476000016,1601.9003476000016,1601.9003476000016,1601.9003476000016,1602.8730319000006,1602.9362829000002,j,j,1,0.8969473999986803,1603.7887212000005,1603.7887212000005,1603.7887212000005,1603.7887212000005,1603.7887212000005,1603.7887212000005,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
negative,positive,1,l,j,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,12,210,5,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,negative,positive,1603.7887212000005,1603.7887212000005,1603.7887212000005,1603.7887212000005,1604.7813587,1604.8098495000013,j,j,1,0.6936430999994627,1605.4853659,1605.4853659,1605.4853659,1605.4853659,1605.4853659,1605.4853659,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
neutral,negative,2,j,l,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,13,211,12,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,neutral,negative,1605.4853659,1605.4853659,1605.4853659,1605.4853659,1606.4614124,1606.5236437000003,l,l,1,0.8434176000009757,1607.3357670000005,1607.3357670000005,1607.3357670000005,1607.3357670000005,1607.3357670000005,1607.3357670000005,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
neutral,positive,2,l,j,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,14,212,17,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,neutral,positive,1607.3357670000005,1607.3357670000005,1607.3357670000005,1607.3357670000005,1608.315362200001,1608.3828952000003,j,j,1,0.8297609000001103,1609.1695911000006,1609.1695911000006,1609.1695911000006,1609.1695911000006,1609.1695911000006,1609.1695911000006,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
positive,neutral,1,k,k,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,15,213,4,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,positive,neutral,1609.1695911000006,1609.1695911000006,1609.1695911000006,1609.1695911000006,1610.1726459000001,1610.202602200001,k,k,1,0.8106532000001607,1610.9791165000006,1610.9791165000006,1610.9791165000006,1610.9791165000006,1610.9791165000006,1610.9791165000006,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
negative,negative,2,j,l,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,16,214,9,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,negative,negative,1610.9791165000006,1610.9791165000006,1610.9791165000006,1610.9791165000006,1611.982942300001,1612.0156758000012,l,l,1,1.1142376000007062,1613.102098200001,1613.102098200001,1613.102098200001,1613.102098200001,1613.102098200001,1613.102098200001,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
neutral,neutral,2,k,k,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,17,215,10,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,neutral,neutral,1613.102098200001,1613.102098200001,1613.102098200001,1613.102098200001,1614.1066156000015,1614.1420365000013,k,k,1,0.7965359999998327,1614.8914604000001,1614.8914604000001,1614.8914604000001,1614.8914604000001,1614.8914604000001,1614.8914604000001,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
negative,negative,1,j,l,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,216,0,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,negative,negative,1614.8914604000001,1614.8914604000001,1614.8914604000001,1614.8914604000001,1615.870089,1615.9412049000002,l,l,1,0.8367190000008122,1616.7400224000012,1616.7400224000012,1616.7400224000012,1616.7400224000012,1616.7400224000012,1616.7400224000012,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
positive,negative,2,j,l,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,217,15,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,positive,negative,1616.7400224000012,1616.7400224000012,1616.7400224000012,1616.7400224000012,1617.7110300000004,1617.7715792,l,l,1,0.7511187000000064,1618.4913615000005,1618.4913615000005,1618.4913615000005,1618.4913615000005,1618.4913615000005,1618.4913615000005,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
negative,positive,2,l,j,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,2,218,14,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,negative,positive,1618.4913615000005,1618.4913615000005,1618.4913615000005,1618.4913615000005,1619.470726900001,1619.5354670000015,j,j,1,0.8691514000001916,1620.3637526000002,1620.3637526000002,1620.3637526000002,1620.3637526000002,1620.3637526000002,1620.3637526000002,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
neutral,neutral,1,k,k,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,3,219,1,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,neutral,neutral,1620.3637526000002,1620.3637526000002,1620.3637526000002,1620.3637526000002,1621.3501886000013,1621.3841569000015,k,k,1,0.7754576000006637,1622.1520717000003,1622.1520717000003,1622.1520717000003,1622.1520717000003,1622.1520717000003,1622.1520717000003,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
neutral,negative,1,j,l,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,4,220,3,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,neutral,negative,1622.1520717000003,1622.1520717000003,1622.1520717000003,1622.1520717000003,1623.127550700001,1623.1900705000007,l,l,1,0.7679783000003226,1623.9168935000016,1623.9168935000016,1623.9168935000016,1623.9168935000016,1623.9168935000016,1623.9168935000016,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
positive,positive,2,l,j,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,5,221,11,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,positive,positive,1623.9168935000016,1623.9168935000016,1623.9168935000016,1623.9168935000016,1624.904694500001,1624.9361956000012,j,j,1,0.8006487999991805,1625.7245289000002,1625.7245289000002,1625.7245289000002,1625.7245289000002,1625.7245289000002,1625.7245289000002,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
negative,positive,1,l,j,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,6,222,5,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,negative,positive,1625.7245289000002,1625.7245289000002,1625.7245289000002,1625.7245289000002,1626.7213092000002,1626.7526371000004,j,j,1,0.7483148999999685,1627.4765418000006,1627.4765418000006,1627.4765418000006,1627.4765418000006,1627.4765418000006,1627.4765418000006,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
neutral,negative,2,j,l,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,7,223,12,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,neutral,negative,1627.4765418000006,1627.4765418000006,1627.4765418000006,1627.4765418000006,1628.4753481000007,1628.5078133000006,l,l,1,0.9545538000002125,1629.4303047000012,1629.4303047000012,1629.4303047000012,1629.4303047000012,1629.4303047000012,1629.4303047000012,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
negative,negative,2,j,l,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,8,224,9,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,negative,negative,1629.4303047000012,1629.4303047000012,1629.4303047000012,1629.4303047000012,1630.4060699000001,1630.4691367000014,l,l,1,1.4915591000008135,1631.9312254000015,1631.9312254000015,1631.9312254000015,1631.9312254000015,1631.9312254000015,1631.9312254000015,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
positive,neutral,1,k,k,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,9,225,4,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,positive,neutral,1631.9312254000015,1631.9312254000015,1631.9312254000015,1631.9312254000015,1632.9157422000008,1632.9469436,k,k,1,0.8146995000006427,1633.7474285000008,1633.7474285000008,1633.7474285000008,1633.7474285000008,1633.7474285000008,1633.7474285000008,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
negative,neutral,1,k,k,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,10,226,7,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,negative,neutral,1633.7474285000008,1633.7474285000008,1633.7474285000008,1633.7474285000008,1634.7455758000015,1634.7763749000005,k,k,1,0.7397318000002997,1635.4902285000007,1635.4902285000007,1635.4902285000007,1635.4902285000007,1635.4902285000007,1635.4902285000007,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
positive,positive,1,l,j,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,11,227,2,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,positive,positive,1635.4902285000007,1635.4902285000007,1635.4902285000007,1635.4902285000007,1636.4854536000003,1636.5150458000007,j,j,1,1.0532614999992802,1637.5440639000008,1637.5440639000008,1637.5440639000008,1637.5440639000008,1637.5440639000008,1637.5440639000008,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
neutral,positive,2,l,j,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,228,17,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,neutral,positive,1637.5440639000008,1637.5440639000008,1637.5440639000008,1637.5440639000008,1638.542225700001,1638.5729100000008,j,j,1,0.805670800000371,1639.3456692,1639.3456692,1639.3456692,1639.3456692,1639.3456692,1639.3456692,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
neutral,positive,1,l,j,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,13,229,8,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,neutral,positive,1639.3456692,1639.3456692,1639.3456692,1639.3456692,1640.3333525000016,1640.3655915,j,j,1,0.8054750999999669,1641.168923000001,1641.168923000001,1641.168923000001,1641.168923000001,1641.168923000001,1641.168923000001,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
positive,neutral,2,k,k,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,14,230,13,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,positive,neutral,1641.168923000001,1641.168923000001,1641.168923000001,1641.168923000001,1642.1674621000002,1642.2000489000002,k,k,1,0.8385541999996349,1643.0057314000005,1643.0057314000005,1643.0057314000005,1643.0057314000005,1643.0057314000005,1643.0057314000005,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
negative,neutral,2,k,k,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,15,231,16,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,negative,neutral,1643.0057314000005,1643.0057314000005,1643.0057314000005,1643.0057314000005,1643.9966830000012,1644.0285972000001,k,k,1,0.7832839999991847,1644.7909377000015,1644.7909377000015,1644.7909377000015,1644.7909377000015,1644.7909377000015,1644.7909377000015,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
positive,negative,1,j,l,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,16,232,6,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,positive,negative,1644.7909377000015,1644.7909377000015,1644.7909377000015,1644.7909377000015,1645.7906366000007,1645.8218046000002,l,l,1,0.7993107000002055,1646.5931012,1646.5931012,1646.5931012,1646.5931012,1646.5931012,1646.5931012,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
neutral,neutral,2,k,k,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,17,233,10,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,neutral,neutral,1646.5931012,1646.5931012,1646.5931012,1646.5931012,1647.6039790000013,1647.6365908000007,k,k,1,0.7558740000004036,1648.3515500000012,1648.3515500000012,1648.3515500000012,1648.3515500000012,1648.3515500000012,1648.3515500000012,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
negative,neutral,2,k,k,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,234,16,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,negative,neutral,1648.3515500000012,1648.3515500000012,1648.3515500000012,1648.3515500000012,1649.3423708999999,1649.3713859,k,k,1,0.7795730999987427,1650.1382809000006,1650.1382809000006,1650.1382809000006,1650.1382809000006,1650.1382809000006,1650.1382809000006,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
negative,negative,1,j,l,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,1,235,0,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,negative,negative,1650.1382809000006,1650.1382809000006,1650.1382809000006,1650.1382809000006,1651.1343348999999,1651.1648311000008,l,l,1,0.9196990999989794,1652.0644708,1652.0644708,1652.0644708,1652.0644708,1652.0644708,1652.0644708,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
positive,neutral,1,k,k,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,2,236,4,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,positive,neutral,1652.0644708,1652.0644708,1652.0644708,1652.0644708,1653.0571058000005,1653.0876365000004,k,k,1,0.7420894999995653,1653.8091131,1653.8091131,1653.8091131,1653.8091131,1653.8091131,1653.8091131,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
negative,positive,1,l,j,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,3,237,5,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,negative,positive,1653.8091131,1653.8091131,1653.8091131,1653.8091131,1654.783457900001,1654.8469836000004,j,j,1,0.9237849999990431,1655.7395516000015,1655.7395516000015,1655.7395516000015,1655.7395516000015,1655.7395516000015,1655.7395516000015,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
positive,neutral,2,k,k,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,4,238,13,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,positive,neutral,1655.7395516000015,1655.7395516000015,1655.7395516000015,1655.7395516000015,1656.7209484000014,1656.7881909000007,k,k,1,0.7573331000003236,1657.4964961000005,1657.4964961000005,1657.4964961000005,1657.4964961000005,1657.4964961000005,1657.4964961000005,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
positive,positive,1,l,j,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,5,239,2,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,positive,positive,1657.4964961000005,1657.4964961000005,1657.4964961000005,1657.4964961000005,1658.4829184999999,1658.5166348000002,j,j,1,0.9450944999989588,1659.4500942000013,1659.4500942000013,1659.4500942000013,1659.4500942000013,1659.4500942000013,1659.4500942000013,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
neutral,neutral,1,k,k,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,6,240,1,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,neutral,neutral,1659.4500942000013,1659.4500942000013,1659.4500942000013,1659.4500942000013,1660.4276012999999,1660.4903525999998,k,k,1,0.686062500000844,1661.1398241000006,1661.1398241000006,1661.1398241000006,1661.1398241000006,1661.1398241000006,1661.1398241000006,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
negative,negative,2,j,l,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,7,241,9,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,negative,negative,1661.1398241000006,1661.1398241000006,1661.1398241000006,1661.1398241000006,1662.1290139000012,1662.1597519000006,l,l,1,0.7531527999999525,1662.8915715000003,1662.8915715000003,1662.8915715000003,1662.8915715000003,1662.8915715000003,1662.8915715000003,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
neutral,positive,1,l,j,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,8,242,8,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,neutral,positive,1662.8915715000003,1662.8915715000003,1662.8915715000003,1662.8915715000003,1663.8969577000007,1663.9343974000003,j,j,1,0.8047270000006392,1664.7043797000006,1664.7043797000006,1664.7043797000006,1664.7043797000006,1664.7043797000006,1664.7043797000006,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
positive,negative,1,j,l,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,9,243,6,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,positive,negative,1664.7043797000006,1664.7043797000006,1664.7043797000006,1664.7043797000006,1665.6932497000016,1665.7242589000016,l,l,1,0.7967308999996021,1666.5018032000007,1666.5018032000007,1666.5018032000007,1666.5018032000007,1666.5018032000007,1666.5018032000007,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
negative,neutral,1,k,k,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,10,244,7,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,negative,neutral,1666.5018032000007,1666.5018032000007,1666.5018032000007,1666.5018032000007,1667.4908292,1667.5202755999999,k,k,1,0.8166811999999481,1668.3224346000006,1668.3224346000006,1668.3224346000006,1668.3224346000006,1668.3224346000006,1668.3224346000006,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
neutral,positive,2,l,j,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,11,245,17,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,neutral,positive,1668.3224346000006,1668.3224346000006,1668.3224346000006,1668.3224346000006,1669.3055703999999,1669.3359421000005,j,j,1,0.8109124999991764,1670.1377213000014,1670.1377213000014,1670.1377213000014,1670.1377213000014,1670.1377213000014,1670.1377213000014,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
